A|A|113|20230201|20230228|20230309|999|SISTEMA SAC         
A|B|074|000|PE|PC|II|EC|EI|SC|SI
E|C|074|000|20230224|20230222|NFE |147|016405|P|00000113|0000000000000|0000000000000|0000000000000|0000000000000|1|0000000000000|0000000000000|0000000000000|N|                                                            |      |0000000000|00000000|00000002|0000000120490|0000000000000|0000000000000|0000000000000|       |F|PR|001|0000000000000|0000000000000|0000000000000|0000000000000|0000000000000|0000000000000
I|I|074|000|20230228|                                                       03606|Cigarro Kent Blue Box                                                                                                   |24    |060|UN |000100|0000000001000|00000110000| 00000000|00000|00000000000|00000000000|   00000000000000000000|00000000000000000000|                                                                            
I|I|074|000|20230228|                                                       03493|Devassa Lager 1l                                                                                                        |12    |060|UN |000100|0000000001000|00000000000| 00000000|00000|00000000000|00000000000|   00000000000000000000|00000000000000000000|                                                                            
I|I|074|000|20230228|                                                       06705|Amstel Litrao                                                                                                           |12    |060|UN |000100|0000000001000|00000000000| 00000000|00000|00000000000|00000000000|   00000000000000000000|00000000000000000000|                                                                            
I|I|074|000|20230228|                                                       00560|Heineken 600ml                                                                                                          |2     |060|UN |000100|0000000001000|00000000000| 00000000|00000|00000000000|00000000000|   00000000000000000000|00000000000000000000|                                                                            
I|I|074|000|20230228|                                                       04397|Amstel 600ml                                                                                                            |2     |060|UN |000100|0000000001000|00000000000| 00000000|00000|00000000000|00000000000|   00000000000000000000|00000000000000000000|                                                                            
I|I|074|000|20230228|                                                       04242|Amstel 473ml                                                                                                            |7     |000|UN |000100|0000000001000|00000000000| 00000000|00000|00000000000|00000000000|   00000000000000000000|00000000000000000000|                                                                            
I|I|074|000|20230228|                                                       00616|Heineken 350ml - Lata                                                                                                   |7     |060|UN.|000100|0000000001000|00000000000| 00000000|00000|00000000000|00000000000|   00000000000000000000|00000000000000000000|                                                                            
I|I|074|000|20230228|                                                       05868|Heineken Zero 330ml Long Neck                                                                                           |10    |060|UN |000100|0000000001000|00000075000| 00000000|00000|00000000000|00000000000|   00000000000000000000|00000000000000000000|                                                                            
I|I|074|000|20230228|                                                       02941|Pilha Duracell Aa Pequena                                                                                               |1     |060|UN |000100|0000000001000|00000000000| 00000000|00000|00000000000|00000000000|   00000000000000000000|00000000000000000000|                                                                            
I|I|074|000|20230228|                                                       06787|Super Bonde Ultra Forte                                                                                                 |1     |060|UN |000100|0000000001000|00000000000| 00000000|00000|00000000000|00000000000|   00000000000000000000|00000000000000000000|                                                                            
I|I|074|000|20230228|                                                       07610|Ovo Ferrero Rocher 137.5g                                                                                               |31    |060|UN |000100|0000000001000|00000000000| 00000000|00000|00000000000|00000000000|   00000000000000000000|00000000000000000000|                                                                            
I|I|074|000|20230228|                                                       07611|Leite Condensado Camponesa                                                                                              |31    |060|UN |000100|0000000001000|00000000000| 00000000|00000|00000000000|00000000000|   00000000000000000000|00000000000000000000|                                                                            
I|I|074|000|20230228|                                                       02940|Pilha Duracell Aaa Palito                                                                                               |1     |060|1  |000100|0000000001000|00000000000| 00000000|00000|00000000000|00000000000|   00000000000000000000|00000000000000000000|                                                                            
I|I|074|000|20230228|                                                       04203|M & m s  Chocolate Ao Leite 45g                                                                                         |16    |060|UN |000100|0000000001000|00000050000| 00000000|00000|00000000000|00000000000|   00000000000000000000|00000000000000000000|                                                                            
I|I|074|000|20230228|                                                       07501|Snickers 78g                                                                                                            |16    |060|UN |000100|0000000001000|00000070000| 00000000|00000|00000000000|00000000000|   00000000000000000000|00000000000000000000|                                                                            
I|I|074|000|20230228|                                                       02823|Twix Caramelo 45g                                                                                                       |16    |060|UN |000100|0000000001000|00000040000| 00000000|00000|00000000000|00000000000|   00000000000000000000|00000000000000000000|                                                                            
I|I|074|000|20230228|                                                       02707|Snickers 42g                                                                                                            |16    |090|UN |000100|0000000001000|00000040000| 00000000|00000|00000000000|00000000000|   00000000000000000000|00000000000000000000|                                                                            
I|I|074|000|20230228|                                                       07305|Amendoim Pettiz Torrado  Tabasco 320 g                                                                                  |1     |060|UN |000100|0000000001000|00000160000| 00000000|00000|00000000000|00000000000|   00000000000000000000|00000000000000000000|                                                                            
I|I|074|000|20230228|                                                       05917|Amendoim Dori Tipo Japones 320g                                                                                         |31    |060|UN |000100|0000000001000|00000120000| 00000000|00000|00000000000|00000000000|   00000000000000000000|00000000000000000000|                                                                            
I|I|074|000|20230228|                                                       00341|Power Ade Isotonico Mix De Frutas 500ml                                                                                 |17    |000|UN |000100|0000000001000|00000055000| 00000000|00000|00000000000|00000000000|   00000000000000000000|00000000000000000000|                                                                            
I|I|074|000|20230228|                                                       00337|I9 Isotonico Maracuja 500ml                                                                                             |17    |060|UN |000100|0000000001000|00000055000| 00000000|00000|00000000000|00000000000|   00000000000000000000|00000000000000000000|                                                                            
I|I|074|000|20230228|                                                       00046|Monster Energetico Lata 500ml                                                                                           |6     |060|UN |000100|0000000001000|00000090000| 00000000|00000|00000000000|00000000000|   00000000000000000000|00000000000000000000|                                                                            
I|I|074|000|20230228|                                                       00422|Monster Khaos Energetico Lata 500ml                                                                                     |6     |060|UN |000100|0000000001000|00000090000| 00000000|00000|00000000000|00000000000|   00000000000000000000|00000000000000000000|                                                                            
I|I|074|000|20230228|                                                       00339|Power Ade Isotonico Limao 500ml                                                                                         |17    |000|UN |000100|0000000001000|00000055000| 00000000|00000|00000000000|00000000000|   00000000000000000000|00000000000000000000|                                                                            
I|I|074|000|20230228|                                                       06577|Monster Pacific Punch 473ml                                                                                             |6     |060|UN |000100|0000000001000|00000090000| 00000000|00000|00000000000|00000000000|   00000000000000000000|00000000000000000000|                                                                            
I|I|074|000|20230228|                                                       05865|Monster Ultra Paradise Sem Acucar 473ml                                                                                 |6     |060|UN |000100|0000000001000|00000090000| 00000000|00000|00000000000|00000000000|   00000000000000000000|00000000000000000000|                                                                            
I|I|074|000|20230228|                                                       05105|Monster Ultra Violet 473ml                                                                                              |6     |060|UN |000100|0000000001000|00000090000| 00000000|00000|00000000000|00000000000|   00000000000000000000|00000000000000000000|                                                                            
I|I|074|000|20230228|                                                       05103|Monster Absolutely Zero 473ml                                                                                           |6     |060|UN |000100|0000000001000|00000090000| 00000000|00000|00000000000|00000000000|   00000000000000000000|00000000000000000000|                                                                            
I|I|074|000|20230228|                                                       00697|I9 Isotonico Uva Verde 500ml                                                                                            |17    |060|UN |000100|0000000001000|00000047500| 00000000|00000|00000000000|00000000000|   00000000000000000000|00000000000000000000|                                                                            
I|I|074|000|20230228|                                                       00694|Power Ade Isotonico Laranja 500ml                                                                                       |17    |000|UN |000100|0000000001000|00000055000| 00000000|00000|00000000000|00000000000|   00000000000000000000|00000000000000000000|                                                                            
I|I|074|000|20230228|                                                       03009|Eisenbahn Pilsen Lata 350ml                                                                                             |11    |000|UN |000100|0000000001000|00000050000| 00000000|00000|00000000000|00000000000|   00000000000000000000|00000000000000000000|                                                                            
I|I|074|000|20230228|                                                       02641|Eisenbahn Pilsen 600ml                                                                                                  |2     |060|UN |000100|0000000001000|00000000000| 00000000|00000|00000000000|00000000000|   00000000000000000000|00000000000000000000|                                                                            
I|I|074|000|20230228|                                                       00514|Eisenbahn Pilsen Long Neck 355ml                                                                                        |10    |000|UN |000100|0000000001000|00000060000| 00000000|00000|00000000000|00000000000|   00000000000000000000|00000000000000000000|                                                                            
I|I|074|000|20230228|                                                       03992|Eisenbahn Ipa 355ml                                                                                                     |10    |060|UN |000100|0000000001000|00000000000| 00000000|00000|00000000000|00000000000|   00000000000000000000|00000000000000000000|                                                                            
I|I|074|000|20230228|                                                       05822|Schweppes Tonica Sem Acucar 350ml - Lata                                                                                |48    |060|UN |000100|0000000001000|00000035000| 00000000|00000|00000000000|00000000000|   00000000000000000000|00000000000000000000|                                                                            
I|I|074|000|20230228|                                                       00015|Coca Cola 2 Litros                                                                                                      |5     |060|UN |000100|0000000001000|00000120000| 00000000|00000|00000000000|00000000000|   00000000000000000000|00000000000000000000|                                                                            
I|I|074|000|20230228|                                                       00275|Schweppes Citrus 350ml - Lata                                                                                           |11    |060|UN |000100|0000000001000|00000035000| 00000000|00000|00000000000|00000000000|   00000000000000000000|00000000000000000000|                                                                            
I|I|074|000|20230228|                                                       00286|Sprite Lata 350ml                                                                                                       |11    |060|UN |000100|0000000001000|00000035000| 00000000|00000|00000000000|00000000000|   00000000000000000000|00000000000000000000|                                                                            
I|I|074|000|20230228|                                                       00013|Fanta Uva 2 Litros                                                                                                      |5     |060|UN |000100|0000000001000|00000090000| 00000000|00000|00000000000|00000000000|   00000000000000000000|00000000000000000000|                                                                            
I|I|074|000|20230228|                                                       00014|Coca Cola Zero 2 Litros                                                                                                 |5     |060|UN |000100|0000000001000|00000120000| 00000000|00000|00000000000|00000000000|   00000000000000000000|00000000000000000000|                                                                            
I|I|074|000|20230228|                                                       00340|Power Ade Isotonico Uva 500ml                                                                                           |17    |000|UN |000100|0000000001000|00000055000| 00000000|00000|00000000000|00000000000|   00000000000000000000|00000000000000000000|                                                                            
I|I|074|000|20230228|                                                       00615|Schweppes Tonica 350ml - Lata                                                                                           |11    |060|UN |000100|0000000001000|00000035000| 00000000|00000|00000000000|00000000000|   00000000000000000000|00000000000000000000|                                                                            
I|I|074|000|20230228|                                                       00675|Coca Cola 1 Litro Pet                                                                                                   |13    |060|UN |000100|0000000001000|00000070000| 00000000|00000|00000000000|00000000000|   00000000000000000000|00000000000000000000|                                                                            
I|I|074|000|20230228|                                                       00824|Kapo Uva 200ml                                                                                                          |17    |060|UN |000100|0000000001000|00000030000| 00000000|00000|00000000000|00000000000|   00000000000000000000|00000000000000000000|                                                                            
I|I|074|000|20230228|                                                       04440|Coca Cola 200 Ml Pet                                                                                                    |13    |060|UN |000100|0000000001000|00000020000| 00000000|00000|00000000000|00000000000|   00000000000000000000|00000000000000000000|                                                                            
I|I|074|000|20230228|                                                       04651|Powerade Mountain Blast 500ml                                                                                           |17    |060|UN |000100|0000000001000|00000000000| 00000000|00000|00000000000|00000000000|   00000000000000000000|00000000000000000000|                                                                            
I|I|074|000|20230228|                                                       05318|Cristal Sabores Frutas Vermelhas 510ml                                                                                  |13    |060|UN |000100|0000000001000|00000030000| 00000000|00000|00000000000|00000000000|   00000000000000000000|00000000000000000000|                                                                            
I|I|074|000|20230228|                                                       05320|Cristal Sabores Tangerina e Capim Limao 510ml                                                                           |13    |060|UN |000100|0000000001000|00000030000| 00000000|00000|00000000000|00000000000|   00000000000000000000|00000000000000000000|                                                                            
I|I|074|000|20230228|                                                       05321|Cristal Sabores Limao 510ml                                                                                             |13    |060|UN |000100|0000000001000|00000030000| 00000000|00000|00000000000|00000000000|   00000000000000000000|00000000000000000000|                                                                            
I|I|074|000|20230228|                                                       00017|Sprite 2 Litros                                                                                                         |5     |060|UN |000100|0000000001000|00000090000| 00000000|00000|00000000000|00000000000|   00000000000000000000|00000000000000000000|                                                                            
I|I|074|000|20230228|                                                       00021|Coca Cola Lata 350ml                                                                                                    |11    |060|UN |000100|0000000001000|00000000000| 00000000|00000|00000000000|00000000000|   00000000000000000000|00000000000000000000|                                                                            
I|I|074|000|20230228|                                                       00012|Fanta Laranja 2 Litros                                                                                                  |5     |060|UN |000100|0000000001000|00000090000| 00000000|00000|00000000000|00000000000|   00000000000000000000|00000000000000000000|                                                                            
I|I|074|000|20230228|                                                       05038|Eisenbahn American Ipa 350ml Lata                                                                                       |7     |060|UN |000100|0000000001000|00000065000| 00000000|00000|00000000000|00000000000|   00000000000000000000|00000000000000000000|                                                                            
I|I|074|000|20230228|                                                       05225|Monster Juice Mango Loco 473ml                                                                                          |6     |060|UN |000100|0000000001000|00000090000| 00000000|00000|00000000000|00000000000|   00000000000000000000|00000000000000000000|                                                                            
I|I|074|000|20230228|                                                       00336|Schweppes Citrus 1,5l                                                                                                   |13    |060|UN |000100|0000000001000|00000070000| 00000000|00000|00000000000|00000000000|   00000000000000000000|00000000000000000000|                                                                            
I|I|074|000|20230228|                                                       07171|Eisenbahn Pilsen Unfiltered 355ml Long Neck                                                                             |10    |060|UN |000100|0000000001000|00000060000| 00000000|00000|00000000000|00000000000|   00000000000000000000|00000000000000000000|                                                                            
I|I|074|000|20230228|                                                       00287|Coca Cola Zero Lata                                                                                                     |11    |060|UN |000100|0000000001000|00000035000| 00000000|00000|00000000000|00000000000|   00000000000000000000|00000000000000000000|                                                                            
I|I|074|000|20230228|                                                       00334|Coca Cola 600ml                                                                                                         |13    |060|UN |000100|0000000001000|00000055000| 00000000|00000|00000000000|00000000000|   00000000000000000000|00000000000000000000|                                                                            
I|I|074|000|20230228|                                                       00335|Fanta Laranja 600ml                                                                                                     |13    |060|UN |000100|0000000001000|00000050000| 00000000|00000|00000000000|00000000000|   00000000000000000000|00000000000000000000|                                                                            
I|I|074|000|20230228|                                                       00671|Kapo Morango 200ml                                                                                                      |17    |000|UN |000100|0000000001000|00000030000| 00000000|00000|00000000000|00000000000|   00000000000000000000|00000000000000000000|                                                                            
I|I|074|000|20230228|                                                       00285|Fanta Uva Lata 350ml                                                                                                    |11    |060|UN |000100|0000000001000|00000035000| 00000000|00000|00000000000|00000000000|   00000000000000000000|00000000000000000000|                                                                            
I|I|074|000|20230228|                                                       00284|Fanta Laranja Lata 350ml                                                                                                |11    |060|UN |000100|0000000001000|00000035000| 00000000|00000|00000000000|00000000000|   00000000000000000000|00000000000000000000|                                                                            
I|I|074|000|20230228|                                                       00673|Kapo Maracuja 200ml                                                                                                     |17    |000|UN |000100|0000000001000|00000030000| 00000000|00000|00000000000|00000000000|   00000000000000000000|00000000000000000000|                                                                            
I|I|074|000|20230228|                                                       06850|Eisenbahn Session Ipa 355ml                                                                                             |10    |060|UN |000100|0000000001000|00000075000| 00000000|00000|00000000000|00000000000|   00000000000000000000|00000000000000000000|                                                                            
I|I|074|000|20230228|                                                       00516|Eisenbahn Weizenbier 355ml Long Neck                                                                                    |10    |000|UN |000100|0000000001000|00000065000| 00000000|00000|00000000000|00000000000|   00000000000000000000|00000000000000000000|                                                                            
I|I|074|000|20230228|                                                       05350|Kaiser  Latao 473 Ml                                                                                                    |7     |060|UN |000100|0000000001000|00000000000| 00000000|00000|00000000000|00000000000|   00000000000000000000|00000000000000000000|                                                                            
I|I|074|000|20230228|                                                       07605|Monster Watermelon 473 Ml                                                                                               |6     |060|UN |000100|0000000001000|00000090000| 00000000|00000|00000000000|00000000000|   00000000000000000000|00000000000000000000|                                                                            
I|I|074|000|20230228|                                                       03626|Chocolate Crunch Nestle 97g                                                                                             |16    |060|UN |000100|0000000001000|00000065000| 00000000|00000|00000000000|00000000000|   00000000000000000000|00000000000000000000|                                                                            
I|I|074|000|20230228|                                                       03914|Chokito 32g                                                                                                             |16    |060|UN |000100|0000000001000|00000030000| 00000000|00000|00000000000|00000000000|   00000000000000000000|00000000000000000000|                                                                            
I|I|074|000|20230228|                                                       04147|Charge 40g                                                                                                              |16    |060|UN |000100|0000000001000|00000035000| 00000000|00000|00000000000|00000000000|   00000000000000000000|00000000000000000000|                                                                            
I|I|074|000|20230228|                                                       02898|Biscoito Moça Recheado 140g                                                                                             |16    |000|UN |000100|0000000001000|00000055000| 00000000|00000|00000000000|00000000000|   00000000000000000000|00000000000000000000|                                                                            
I|I|074|000|20230228|                                                       03623|Biscoito Passatempo Leite 130g                                                                                          |16    |000|UN |000100|0000000001000|00000030000| 00000000|00000|00000000000|00000000000|   00000000000000000000|00000000000000000000|                                                                            
I|I|074|000|20230228|                                                       02897|Biscoito Prestigio Recheado 140g                                                                                        |16    |000|UN |000100|0000000001000|00000050000| 00000000|00000|00000000000|00000000000|   00000000000000000000|00000000000000000000|                                                                            
I|I|074|000|20230228|                                                       03624|Biscoito Classic Nestle 140g                                                                                            |16    |000|UN |000100|0000000001000|00000055000| 00000000|00000|00000000000|00000000000|   00000000000000000000|00000000000000000000|                                                                            
I|I|074|000|20230228|                                                       05005|Biscoito Passatempo Morango 130g                                                                                        |31    |000|UN |000100|0000000001000|00000030000| 00000000|00000|00000000000|00000000000|   00000000000000000000|00000000000000000000|                                                                            
I|I|074|000|20230228|                                                       07607|Biscoito Passatempo Chocolate Chocolate                                                                                 |31    |060|UN |000100|0000000001000|00000000000| 00000000|00000|00000000000|00000000000|   00000000000000000000|00000000000000000000|                                                                            
I|I|074|000|20230228|                                                       07608|Biscoito Passatempo Chocolate Morango 130g                                                                              |31    |060|UN |000100|0000000001000|00000000000| 00000000|00000|00000000000|00000000000|   00000000000000000000|00000000000000000000|                                                                            
I|I|074|000|20230228|                                                       07609|Nutren Chocolate                                                                                                        |31    |060|UN |000100|0000000001000|00000000000| 00000000|00000|00000000000|00000000000|   00000000000000000000|00000000000000000000|                                                                            
I|I|074|000|20230228|                                                       07527|Natures Heart 25g                                                                                                       |31    |060|UN |000100|0000000001000|00000000000| 00000000|00000|00000000000|00000000000|   00000000000000000000|00000000000000000000|                                                                            
I|I|074|000|20230228|                                                       03622|Biscoito Passatempo Chocolate 130 Gr                                                                                    |16    |000|UN |000100|0000000001000|00000050000| 00000000|00000|00000000000|00000000000|   00000000000000000000|00000000000000000000|                                                                            
I|I|074|000|20230228|                                                       07606|Biscoito Passatempo Doce De Leite 130g                                                                                  |31    |060|UN |000100|0000000001000|00000000000| 00000000|00000|00000000000|00000000000|   00000000000000000000|00000000000000000000|                                                                            
I|I|074|000|20230228|                                                       05591|Moinho Real Puro Malte 350ml Lata                                                                                       |7     |060|UN |000100|0000000001000|00000000000| 00000000|00000|00000000000|00000000000|   00000000000000000000|00000000000000000000|                                                                            
I|I|074|000|20230228|                                                       07619|Agua De Coco Vitcoco 200ml                                                                                              |14    |060|UN |000100|0000000001000|00000000000| 00000000|00000|00000000000|00000000000|   00000000000000000000|00000000000000000000|                                                                            
I|I|074|000|20230228|                                                       00376|Tang Suco Limao                                                                                                         |17    |000|UN |000100|0000000001000|00000015000| 00000000|00000|00000000000|00000000000|   00000000000000000000|00000000000000000000|                                                                            
I|I|074|000|20230228|                                                       04644|Paçoquinha Quadrada 16g                                                                                                 |16    |060|UN |000100|0000000001000|00000010000| 00000000|00000|00000000000|00000000000|   00000000000000000000|00000000000000000000|                                                                            
I|I|074|000|20230228|                                                       07425|Torcida Pão De Alho 70 g                                                                                                |15    |060|UN |000100|0000000001000|00000030000| 00000000|00000|00000000000|00000000000|   00000000000000000000|00000000000000000000|                                                                            
I|I|074|000|20230228|                                                       04531|Torcida Costelinha Limao 70 g                                                                                           |15    |060|UN |000100|0000000001000|00000030000| 00000000|00000|00000000000|00000000000|   00000000000000000000|00000000000000000000|                                                                            
I|I|074|000|20230228|                                                       03238|Copo Copobras 700ml Tranparente 25 Unid.                                                                                |36    |060|UN |000100|0000000001000|00000180000| 00000000|00000|00000000000|00000000000|   00000000000000000000|00000000000000000000|                                                                            
I|I|074|000|20230228|                                                       03186|Torcida Calabresa 70g                                                                                                   |15    |060|UN |000100|0000000001000|00000030000| 00000000|00000|00000000000|00000000000|   00000000000000000000|00000000000000000000|                                                                            
I|I|074|000|20230228|                                                       03182|Torcida Queijo 80g                                                                                                      |15    |060|UN |000100|0000000001000|00000030000| 00000000|00000|00000000000|00000000000|   00000000000000000000|00000000000000000000|                                                                            
I|I|074|000|20230228|                                                       03181|Torcida Pimenta Mexicana 80g                                                                                            |15    |060|UN |000100|0000000001000|00000030000| 00000000|00000|00000000000|00000000000|   00000000000000000000|00000000000000000000|                                                                            
I|I|074|000|20230228|                                                       00744|Torcida Bacon 45 g                                                                                                      |15    |060|UN |000100|0000000001000|00000020000| 00000000|00000|00000000000|00000000000|   00000000000000000000|00000000000000000000|                                                                            
I|I|074|000|20230228|                                                       00315|Torcida Cebola 50g                                                                                                      |15    |060|UN |000100|0000000001000|00000020000| 00000000|00000|00000000000|00000000000|   00000000000000000000|00000000000000000000|                                                                            
I|I|074|000|20230228|                                                       00313|Torcida Churrasco 45g                                                                                                   |15    |060|UN |000100|0000000001000|00000020000| 00000000|00000|00000000000|00000000000|   00000000000000000000|00000000000000000000|                                                                            
I|I|074|000|20230228|                                                       02627|Concha y Toro Cab Sauv Reservado Chile 750ml                                                                            |18    |060|UN |000100|0000000001000|00000320000| 00000000|00000|00000000000|00000000000|   00000000000000000000|00000000000000000000|                                                                            
I|I|074|000|20230228|                                                       05601|Pequenas Partilhas Malbec 750ml Argentina                                                                               |18    |060|UN |000100|0000000001000|00000700000| 00000000|00000|00000000000|00000000000|   00000000000000000000|00000000000000000000|                                                                            
I|I|074|000|20230228|                                                       05599|Pequenas Partilhas Tannat 750ml Uruguai                                                                                 |18    |060|UN |000100|0000000001000|00000700000| 00000000|00000|00000000000|00000000000|   00000000000000000000|00000000000000000000|                                                                            
I|I|074|000|20230228|                                                       05598|Pequenas Partilhas Carmenere 750ml Chile                                                                                |18    |060|UN |000100|0000000001000|00000700000| 00000000|00000|00000000000|00000000000|   00000000000000000000|00000000000000000000|                                                                            
I|I|074|000|20230228|                                                       01612|Aurora Moscatel Branco 750ml                                                                                            |28    |060|UN |000100|0000000001000|00000350000| 00000000|00000|00000000000|00000000000|   00000000000000000000|00000000000000000000|                                                                            
I|I|074|000|20230228|                                                       06700|Aurora Espumante Sem Alcool 750ml                                                                                       |38    |060|UN |000100|0000000001000|00000350000| 00000000|00000|00000000000|00000000000|   00000000000000000000|00000000000000000000|                                                                            
C|C|1    |Pato Branco                             |PR|    |0000000|        01058041185010000000
C|C|3    |Porto Alegre                            |RS|    |0000000|        01058043149020000000
C|C|4    |Francisco Beltrao                       |PR|    |0000000|        01058041084030000000
C|C|5    |Mariopolis                              |PR|    |0000000|        01058041153090000000
C|C|6    |Coronel Vivida                          |PR|    |0000000|        01058041065060000000
C|C|7    |Cascavel                                |PR|    |0000000|        01058041048080000000
C|C|9    |Chopinzinho                             |PR|    |0000000|        01058041054090000000
C|C|10   |Curitiba                                |PR|    |0000000|        01058041069020000000
C|C|12   |Barueri                                 |SP|    |0000000|        01058035057080000000
C|C|13   |Londrina                                |PR|    |0000000|        01058041137000000000
C|C|15   |Sao Paulo                               |SP|    |0000000|        01058035503080000000
C|C|18   |Foz Do Iguaçu                           |PR|    |0000000|        01058041083040000000
C|C|19   |Clevelandia                             |PR|    |0000000|        01058041057060000000
C|C|23   |Rio De Janeiro                          |RJ|    |0000000|        01058033045570000000
C|C|24   |Vitorino                                |PR|    |0000000|        01058041287080000000
C|C|38   |Palmas                                  |PR|    |0000000|        01058041176020000000
C|C|40   |Blumenau                                |SC|    |0000000|        01058042024040000000
C|C|42   |Chapeco                                 |SC|    |0000000|        01058042042020000000
C|C|65   |Sao Jose Dos Pinhais                    |PR|    |0000000|        01058041255060000000
C|C|71   |Osasco                                  |SP|    |0000000|        01058035344010000000
C|C|75   |Tubarao                                 |SC|    |0000000|        01058042187070000000
C|C|82   |Rio Negro                               |PR|    |0000000|        01058041223050000000
C|C|83   |Guarulhos                               |SP|    |0000000|        01058035188000000000
C|C|107  |Maringa                                 |PR|    |0000000|        01058041152000000000
C|C|117  |Florianopolis                           |SC|    |0000000|        01058042054070000000
C|C|122  |Guaíba                                  |RS|    |0000000|        01058043093080000000
C|C|123  |Colombo                                 |PR|    |0000000|        01058041058050000000
C|C|124  |Araucária                               |PR|    |0000000|        01058041018040000000
C|C|125  |Campo Largo                             |PR|    |0000000|        01058041287080000000
C|C|126  |Serra                                   |ES|    |0000000|        01058032050020000000
C|C|130  |Teresina                                |PI|    |0000000|        01058022110010000000
C|C|131  |Salvador                                |BA|    |0000000|        01058029274080000000
C|C|132  |Lagoa Santa                             |MG|    |0000000|        01058031376010000000
C|C|133  |Belo Horizonte                          |MG|    |0000000|        01058031062000000000
C|C|134  |Contagem                                |MG|    |0000000|        01058031186010000000
C|C|137  |Morretes                                |PR|    |0000000|        01058041162080000000
C|C|138  |Brasilia                                |DF|    |0000000|        01058053001080000000
C|C|139  |Joinville                               |SC|    |0000000|        01058042091020000000
C|C|140  |Flores Da Cunha                         |RS|    |0000000|        01058043082010000000
